0.006000000000000146	3.80851915890472e-8
0.012180000000000307	3.838112965140033e-8
0.01854540000000037	3.868957868200398e-8
0.025101762000000236	3.9011200947587724e-8
0.031854814860000434	3.9346703508249206e-8
0.03881045930580044	3.969684196529076e-8
0.045974773084974566	4.0062424678672795e-8
0.05335401627752363	4.04443174116816e-8
0.06095463676584925	4.084344846072435e-8
0.06878327586882474	4.1260814333662955e-8
0.07678327586882494	4.169402028818231e-8
0.08478327586882513	4.213415222233576e-8
0.09278327586882533	4.258136373334142e-8
0.10078327586882552	4.303581271421062e-8
0.10878327586882572	4.3497661517520724e-8
0.1167832758688259	4.396707712157211e-8
0.12478327586882611	4.44442313021924e-8
0.1327832758688263	4.492930081079439e-8
0.1407832758688265	4.542246755922544e-8
0.1487832758688267	4.592391881192215e-8
0.15678327586882687	4.64338473858723e-8
0.16478327586882707	4.6952451858891796e-8
0.17278327586882727	4.747993678671014e-8
0.18078327586882748	4.801651292940539e-8
0.18878327586882765	4.856239748770917e-8
0.19678327586882785	4.91178143497583e-8
0.20478327586882805	4.968299434888108e-8
0.21278327586882825	5.025817553303012e-8
0.22078327586882843	5.084360344652338e-8
0.22878327586882863	5.143953142477282e-8
0.23678327586882883	5.2046220902738855e-8
0.24478327586882903	5.2663941737871515e-8
0.2527832758688292	5.329297254836397e-8
0.26078327586882943	5.393360106757722e-8
0.2687832758688296	5.4586124515569926e-8
0.2767832758688298	5.525084998869692e-8
0.28478327586883	5.5928094868328864e-8
0.2927832758688302	5.6618187249805204e-8
0.30078327586883036	5.7321466392788504e-8
0.3087832758688306	5.8038283194292385e-8
0.31678327586883076	5.876900068572188e-8
0.324783275868831	5.951399455536274e-8
0.33278327586883116	6.027365369784073e-8
0.34078327586883134	6.104838079220614e-8
0.34878327586883157	6.18385929103757e-8
0.35678327586883174	6.264472215780912e-8
0.3647832758688319	6.346721634842843e-8
0.37278327586883214	6.430653971591602e-8
0.3807832758688323	6.516317366369861e-8
0.38878327586883255	6.603761755607997e-8
0.3967832758688327	6.693038955316442e-8
0.4047832758688329	6.784202749241062e-8
0.4127832758688331	6.877308981987696e-8
0.4207832758688333	6.972415657441806e-8
0.42878327586883347	7.069583042837081e-8
0.4367832758688337	7.168873778853258e-8
0.44478327586883387	7.270352996150537e-8
0.4527832758688341	7.374088438780664e-8
0.4607832758688343	7.48015059495259e-8
0.46878327586883445	7.588612835662167e-8
0.4767832758688347	7.699551561741581e-8
0.48478327586883485	7.813046359925794e-8
0.492783275868835	7.929180168584802e-8
0.5007832758688352	8.048039453819402e-8
0.5087832758688354	8.16971439668261e-8
0.5167832758688357	8.294299092346377e-8
0.5247832758688358	8.421891762107396e-8
0.532783275868836	8.552594979201179e-8
0.5407832758688362	8.686515909475988e-8
0.5487832758688365	8.823766568073682e-8
0.5567832758688366	8.964464093363076e-8
0.5647832758688368	9.108731039484797e-8
0.572783275868837	9.256695688990648e-8
0.5807832758688372	9.40849238719271e-8
0.5887832758688374	9.564261899993581e-8
0.5967832758688376	9.724151797130552e-8
0.6047832758688377	9.888316862951851e-8
0.612783275868838	1.0056919537048175e-7
0.6207832758688382	1.0230130387290622e-7
0.6287832758688383	1.040812861807559e-7
0.6367832758688385	1.0591102616862039e-7
0.6447832758688388	1.0779250542397327e-7
0.6527832758688389	1.0972780958384277e-7
0.6607832758688391	1.1171913516731399e-7
0.6687832758688393	1.1376879694972162e-7
0.6767832758688396	1.1587923592939979e-7
0.6847832758688397	1.1805302794345828e-7
0.6927832758688399	1.2029289299539438e-7
0.7007832758688401	1.2260170536464095e-7
0.7087832758688403	1.2498250457629478e-7
0.7167832758688405	1.2743850731870657e-7
0.7247832758688407	1.299731204073769e-7
0.7327832758688408	1.3258995490595244e-7
0.7407832758688411	1.3529284152948596e-7
0.7487832758688413	1.3808584747170453e-7
0.7567832758688414	1.4097329481740258e-7
0.7647832758688416	1.4395978072386848e-7
0.7727832758688419	1.4705019958197873e-7
0.780783275868842	1.502497673993847e-7
0.7887832758688422	1.53564048686142e-7
0.7967832758688425	1.5699898616853337e-7
