1.2392907906457025e-28	3.343014320848796e-35	-4.0
1.1410214050688867e-5	1.2079763961192196	-4.009997722333395
1.2392287412651544e-28	3.343402250072748e-35	-4.0
1.141116033547628e-5	1.2079763503431085	-4.010016457580212
1.4804797173297297e-6	1.1564606211557724	-3.9999948486160877
1.4804202232084747e-6	1.1564604922589288	-3.999994825968851
1.4802722666420347e-6	1.156460386047184	-3.9999948173318356
1.4799789294010325e-6	1.1564602537586242	-3.99999476035049
1.4795930798744224e-6	1.1564601754244899	-3.9999948016293723
1.4791373370834926e-6	1.156460183670825	-3.9999948163316215
1.4785566913279886e-6	1.1564602522967509	-3.9999948274870887
1.4779470297917017e-6	1.1564603376814326	-3.9999948134946153
1.4770177778584323e-6	1.1564605068024552	-3.9999948301074877
1.4762892918316256e-6	1.1564605657788445	-3.999994826051107
1.4751100387313277e-6	1.1564605738435692	-3.999994817918826
1.4741284605528638e-6	1.1564605156961936	-3.9999948371501537
1.47282946658435e-6	1.1564603430396332	-3.9999948244151446
1.4716517222197579e-6	1.1564601459381578	-3.999994819721771
1.4701310611121042e-6	1.1564598502952033	-3.999994825556987
1.4685568898209634e-6	1.156459614973729	-3.9999948090428528
1.4667729527955298e-6	1.156459492127463	-3.9999948462080415
1.4654383064601744e-6	1.1564596430512435	-3.9999948623704933
1.463418106239555e-6	1.1564601562194623	-3.9999948049755027
1.4610950104016361e-6	1.1564607078703797	-3.9999948172967246
1.4594419164301495e-6	1.1564612035150896	-3.999994824978695
1.456989686839384e-6	1.1564620711617817	-3.999994809937792
1.4549026147803081e-6	1.156462801118572	-3.999994819994019
1.4524218895567661e-6	1.1564636334017806	-3.999994783102537
1.4496407253079504e-6	1.1564645399757623	-3.999994818119586
1.4474412704779268e-6	1.1564653552817066	-3.99999484576635
1.4446304291650053e-6	1.1564664828570344	-3.9999948452797303
1.4420687822205426e-6	1.156467419827357	-3.999994846550122
1.438919581791941e-6	1.1564684605139266	-3.999994868857697
1.436073699343767e-6	1.1564694583356032	-3.9999948579287974
1.432408105595829e-6	1.1564708742084506	-3.9999948285051437
1.4292567875953996e-6	1.1564721381526808	-3.9999948646365513
1.4265586861069117e-6	1.1564732871800745	-3.9999948461118313
1.4227765539397034e-6	1.1564750126720305	-3.9999948122261757
1.41909453576473e-6	1.1564767590350205	-3.999994880242204
1.4156802807657477e-6	1.1564783424824203	-3.999994874662164
1.4116527761699173e-6	1.1564802084513666	-3.999994894036863
1.4087156549237654e-6	1.156481617715829	-3.9999948937665235
1.4042429437124983e-6	1.1564838358023104	-3.9999948886163934
1.400820020784695e-6	1.1564856049294667	-3.9999949109635953
1.3966144445331778e-6	1.15648783695381	-3.999994906132264
1.3923747233308037e-6	1.1564900841858137	-3.9999949051704413
1.3879147695985484e-6	1.1564924507213106	-3.9999949183112538
1.384473859541392e-6	1.1564943268348387	-3.9999948965662666
1.3796723322367374e-6	1.1564970418174467	-3.999994854679728
1.3751473208569783e-6	1.1564996821658498	-3.999994910343572
1.3713742789475239e-6	1.1565019999826813	-3.9999949043202823
1.3662214627021648e-6	1.1565053450654292	-3.99999492996174
1.36264672285071e-6	1.1565076273535173	-3.9999949353540827
1.357604948960969e-6	1.1565107808521413	-3.999994873290551
1.352261705153495e-6	1.1565141899041067	-3.9999949453424346
1.3482557232700723e-6	1.1565167682302036	-3.9999949535894714
1.3430907071430613e-6	1.15652010588075	-3.999994963949701
1.339125476877976e-6	1.156522533639466	-3.999994986250645
1.3342076305794229e-6	1.1565253616260156	-3.9999949586664068
1.3289442467800397e-6	1.1565287077060977	-3.9999949524300047
1.3238192001476064e-6	1.1565323279620867	-3.9999949984128
1.3200868827355763e-6	1.1565352342143078	-3.999994984234421
1.3148533396636888e-6	1.1565397376667603	-3.9999949786227265
1.3096047910638477e-6	1.1565441982177052	-3.9999949903949186
1.3055322851021087e-6	1.1565476519724591	-3.9999949682674587
1.3002969373892558e-6	1.1565521108402312	-3.999994931498138
1.295403784764042e-6	1.1565563462051058	-3.9999949989092065
1.2911931959605144e-6	1.1565600362507311	-3.9999949906221093
1.2858036331485e-6	1.1565648429104065	-3.9999949641598564
1.2807846061959407e-6	1.1565694361769747	-3.9999950138589453
1.2764006614928223e-6	1.156573699596086	-3.9999950106919937
1.2711513566625123e-6	1.156579142030245	-3.9999949960536894
1.2666392810919375e-6	1.1565838739855838	-3.999995011531193
1.2626705848332147e-6	1.1565881068262038	-3.9999950150973365
1.2577185416062556e-6	1.1565934818339487	-3.999995045572548
1.2540306648327213e-6	1.1565973062629606	-3.999995034480335
1.2490513987000623e-6	1.1566022412742343	-3.999995041775608
1.2456577379265445e-6	1.156605505388589	-3.9999950537958164
1.2413735157526178e-6	1.1566094658362942	-3.9999949967215507
1.2366136865267027e-6	1.1566139699379092	-3.9999950686286723
1.23303404543279e-6	1.1566176105728794	-3.999995086666921
1.2286968550243834e-6	1.1566222688719336	-3.9999950821031978
1.2253744468869443e-6	1.1566259042515477	-3.9999950888177946
1.221751852700007e-6	1.1566299276760452	-3.9999950268053057
1.2177888586256495e-6	1.1566344000631807	-3.9999950682641856
1.2148891767848543e-6	1.1566376850570965	-3.9999950948037917
1.2115789099695942e-6	1.1566414266204872	-3.999995083075979
1.2089356761082534e-6	1.1566442913231902	-3.9999950720128337
1.205961911177293e-6	1.1566473594688127	-3.9999950453192876
1.2028899202257762e-6	1.1566505565267606	-3.999995096127613
1.2003065680690474e-6	1.1566533577020475	-3.9999951065994037
1.1977470357925315e-6	1.1566562476271862	-3.9999951311763913
1.1958609135713983e-6	1.1566584432535623	-3.999995106420774
1.193566614898165e-6	1.1566612400860876	-3.9999950505067203
1.1915619145356417e-6	1.156663769850614	-3.9999951050053517
1.190054773456878e-6	1.156665701678999	-3.999995089423907
1.1883547477382203e-6	1.1566679513271605	-3.9999950479982957
1.1869442255911636e-6	1.156669869126608	-3.9999951039230415
1.1858756657663061e-6	1.1566712829827972	-3.9999951019239934
1.1847656188364957e-6	1.1566727121570726	-3.999995117549435
1.1841254673481595e-6	1.1566734947490003	-3.9999951089865413
1.1834385825594756e-6	1.15667427563783	-3.9999951095776662
1.1831345173107365e-6	1.156674419135904	-3.9999951196892654
1.1830075648813849e-6	1.1566740333590313	-3.999995045770486
1.182977243123508e-6	1.1566735467817184	-3.999995096851957
1.1831325931928492e-6	1.156673146864281	-3.999995120357294
1.1835569163893433e-6	1.1566725447713544	-3.9999951095696082
1.1841152121315334e-6	1.156671688194233	-3.9999951063131456
1.1850047511325624e-6	1.156670268838303	-3.999995054002559
1.1860728102341159e-6	1.156668663898775	-3.9999950895018026
1.1871298228764364e-6	1.1566672977421852	-3.9999951089311425
1.188496343213148e-6	1.1566657039276527	-3.9999951130254345
1.1898610481741574e-6	1.1566641627861833	-3.9999950917844296
1.1917837195125865e-6	1.1566620690708793	-3.99999505194853
1.1937465216617178e-6	1.1566600045864195	-3.9999950950805845
1.1956429957117625e-6	1.1566580740631414	-3.9999950876020494
1.1981599457694611e-6	1.1566555918685917	-3.9999950469710313
1.2005914293827944e-6	1.1566532248393662	-3.9999950829586637
1.2028481190265743e-6	1.1566509417964959	-3.999995088542655
1.20579428015033e-6	1.1566478682719041	-3.9999951001864624
1.2082255624342339e-6	1.1566451764397332	-3.9999950716031143
1.2116346010803957e-6	1.1566412255032776	-3.999995017707018
1.215050305683627e-6	1.156637324470627	-3.9999950679591167
1.218097895030235e-6	1.156634008352632	-3.9999950536800575
1.2221612953046742e-6	1.1566298139976026	-3.9999950350202487
1.2255950238473157e-6	1.156626336514212	-3.999995057701746
1.2288347749943857e-6	1.156623191317221	-3.9999950472651458
1.2332010693354942e-6	1.1566191368941328	-3.999995067425379
1.2364165160442398e-6	1.15661610493738	-3.9999950572052523
1.2411284883768253e-6	1.1566116111895355	-3.999995048231356
1.2447088890298097e-6	1.156608183030061	-3.9999950635364185
1.249260050279441e-6	1.1566037822401716	-3.999995045178361
1.2531463484965607e-6	1.156599958433707	-3.999995032364061
1.257821457365906e-6	1.15659528054609	-3.9999949910622568
1.2626337531213927e-6	1.1565905059529904	-3.999995034063916
1.2666925814644567e-6	1.1565865360676875	-3.999995045467232
1.2715282004699022e-6	1.1565818626349413	-3.9999950519678023
1.2761139139277238e-6	1.156577492896843	-3.9999950263753647
1.2816592174896648e-6	1.156572304475941	-3.9999950170710816
1.285433649477729e-6	1.1565688072042464	-3.9999950134674487
1.2908595725643858e-6	1.156563826453318	-3.999994997254571
1.295100971734091e-6	1.1565599579717154	-3.999995009932869
1.3001152469979845e-6	1.1565553897309993	-3.999994998156098
1.3044161861481054e-6	1.1565515211903936	-3.999994978364891
1.3096575234284256e-6	1.1565468809135864	-3.9999949368755368
1.3149280122201766e-6	1.1565423124691008	-3.999994975350163
1.3195971525072472e-6	1.1565384363880187	-3.9999949719096106
1.3246071959089732e-6	1.1565344672288937	-3.9999949775478134
1.32857882253884e-6	1.1565315993474614	-3.999994954803748
1.3341240753927908e-6	1.15652800694648	-3.999994960180368
1.3382889716552438e-6	1.1565252604605518	-3.9999949699636086
1.3436796818793015e-6	1.15652159313197	-3.9999949469121834
1.3479480408367007e-6	1.1565185893918395	-3.9999949531911674
1.3527446124170153e-6	1.1565150864664626	-3.999994948961456
1.3568157968018924e-6	1.1565120753361582	-3.999994923036893
