-6.357018105672108e-29	6.893878687684029e-45	0.0	-3.95
-0.17236409520749257	0.5969043618639488	0.7084100637206084	-4.4664579605612875
-6.243133405471587e-29	7.189547670253725e-45	0.0	-3.95
-0.1722226522005077	0.5974102060897474	0.7089014676065145	-4.466322030990981
-1.1485043366036276e-6	0.5965288765991761	0.0	-4.0456995322079745
-1.145662270390754e-6	0.5965367633585765	0.0	-4.045397101486368
-1.1549260829901156e-6	0.5965555044265018	0.0	-4.045685279222697
-1.1777895207477654e-6	0.5965941075372244	0.0	-4.0470302168180465
-1.1852237793323013e-6	0.5966288521688055	0.0	-4.047043730928185
-1.177817775765845e-6	0.5966571020220653	0.0	-4.046622490019168
-1.166041040111913e-6	0.5966997885327856	0.0	-4.045898856223048
-1.1617300748725046e-6	0.5967373295246662	0.0	-4.0458454235526595
-1.1602647344359392e-6	0.5968118021456297	0.0	-4.045571089650961
-1.1618243296271583e-6	0.5968640178645795	0.0	-4.045602242279208
-1.168126738135584e-6	0.596972548191654	0.0	-4.045700085112055
-1.169012676055948e-6	0.5970543333644821	0.0	-4.04545737084429
-1.1791128545538135e-6	0.5972054323433964	0.0	-4.045615775061749
-1.1901002623279501e-6	0.5973140999743448	0.0	-4.045890304401795
-1.2060603601110678e-6	0.5974781814746937	0.0	-4.046380426255217
-1.2082356147960576e-6	0.5976134015592268	0.0	-4.046333455223703
-1.1910436075956099e-6	0.5977437987429146	0.0	-4.044862586724582
-1.191601711206093e-6	0.5978203276123611	0.0	-4.044626247750974
-1.2239104313079736e-6	0.5979564416181637	0.0	-4.046111620561921
-1.2326617740377801e-6	0.5980942210600031	0.0	-4.045476286859031
-1.2380861736856998e-6	0.5981759059012566	0.0	-4.045319771043695
-1.261869386483114e-6	0.5983273218200893	0.0	-4.0457613665920595
-1.2772401316943102e-6	0.598429615944356	0.0	-4.045878246585726
-1.301879883277747e-6	0.5985684585126331	0.0	-4.046587222510131
-1.3061500017080644e-6	0.5987010658648829	0.0	-4.045699483062756
-1.3072773590593102e-6	0.5987710872720933	0.0	-4.045227587554139
-1.3345449771988612e-6	0.5988709530848138	0.0	-4.045579892309228
-1.360238037221318e-6	0.5989287311085846	0.0	-4.045936810221542
-1.4028974698756224e-6	0.5989796033839228	0.0	-4.046460939632728
-1.435397734132188e-6	0.5989979880150287	0.0	-4.0469778736153135
-1.4679614421911485e-6	0.5989738412288348	0.0	-4.047185770347122
-1.4718092190913361e-6	0.5989299734531156	0.0	-4.045918261461146
-1.4864010805434758e-6	0.5988899257410081	0.0	-4.046072903503969
-1.5308393924715318e-6	0.5988039743714352	0.0	-4.04691758141111
-1.5552855024534005e-6	0.5986971839136664	0.0	-4.046334499692749
-1.5664685983227233e-6	0.5985750549720966	0.0	-4.046079951577803
-1.5815642269479898e-6	0.5983685962956474	0.0	-4.0451213665890675
-1.594284314060004e-6	0.5982104622334934	0.0	-4.04492097087027
-1.6470337837144864e-6	0.597875294050707	0.0	-4.044947396734194
-1.677229849057332e-6	0.5976504702070194	0.0	-4.044864664811889
-1.7464754551987179e-6	0.597296020426521	0.0	-4.045593274813969
-1.795620933798566e-6	0.5969505120105378	0.0	-4.0456568174486724
-1.8424696379647235e-6	0.5965162826273283	0.0	-4.044879692077671
-1.8805175030692357e-6	0.5962517173924402	0.0	-4.045174841222272
-1.96412373437056e-6	0.5958271997086655	0.0	-4.045996893277094
-2.012265395661462e-6	0.595412085647976	0.0	-4.04500041806387
-2.0492228346774517e-6	0.5951433042241925	0.0	-4.044963184856934
-2.147200546814581e-6	0.5947330624995883	0.0	-4.044809712550295
-2.203135629353355e-6	0.5945899846500957	0.0	-4.044991597604392
-2.324334828506128e-6	0.5945073864695106	0.0	-4.046235537255474
-2.4096367886846057e-6	0.5944715744807527	0.0	-4.045497733623431
-2.4542580999920133e-6	0.5946191050814892	0.0	-4.045087639719996
-2.5381969468595384e-6	0.5950379402829037	0.0	-4.044343443286959
-2.5919764536443337e-6	0.5955149029093236	0.0	-4.044070292246047
-2.7450659253018268e-6	0.5964988292730538	0.0	-4.044948362002025
-2.853467869473598e-6	0.5977322407135318	0.0	-4.044804631892935
-2.9222878448333838e-6	0.5992467809545563	0.0	-4.0432362964098605
-2.995482685256915e-6	0.6003956044019482	0.0	-4.043495139067789
-3.2071477793301916e-6	0.6025616309819305	0.0	-4.044893980081971
-3.399828017829625e-6	0.6051185976590315	0.0	-4.044425853761392
-3.5254982959702667e-6	0.606867685501694	0.0	-4.044893899107804
-3.752859425893004e-6	0.6096392984276028	0.0	-4.0458859919326144
-3.9300233073197105e-6	0.6121650470423449	0.0	-4.0453910943333256
-4.061019190751996e-6	0.6142425588292835	0.0	-4.045699689403292
-4.318925732535473e-6	0.6176598084040583	0.0	-4.046352574793727
-4.531001305331297e-6	0.6206875823795005	0.0	-4.0459160001962085
-4.65081550221757e-6	0.62295498144792	0.0	-4.045907557134202
-4.860806743511615e-6	0.6262740904583335	0.0	-4.045778373568442
-4.973945104064856e-6	0.6289316581279842	0.0	-4.044622423465379
-5.050229630872673e-6	0.6310829414985943	0.0	-4.044217594825162
-5.301923034692815e-6	0.6344998904413593	0.0	-4.0438382830835184
-5.4594410244016956e-6	0.636609699843347	0.0	-4.044038826271662
-5.792106433943527e-6	0.639958412653845	0.0	-4.044111350653986
-5.969137731589938e-6	0.6417090091677458	0.0	-4.044299672110025
-6.30957154900067e-6	0.6441067920283374	0.0	-4.045772551846535
-6.588201681346784e-6	0.6466616281408033	0.0	-4.045408671562706
